Shoot biomass(gm) in each treatment,,,,,,,,,,,,,,,,
total_sum,treatment_5,treatment_10,treatment_15,treatment_20,treatment_25,treatment_30,treatment_35,,,treatment_5,treatment_10,treatment_15,treatment_20,treatment_25,treatment_30,treatment_35
,0.61,15.11,17.89,5.89,4.28,6.62,5.95,,,362.36,620.34,652.95,793.54,759.54,719.58,694.7
,29.78,21.67,15.89,6.2,10.79,5.19,6.88,,,,,,,,,
,2.18,8.53,5.18,6.53,8.09,5.46,6.44,,,,,,,,,
,3.12,15.4,5.3,5.79,8.02,6.27,2.81,,,,,,,,,
,0.62,11.88,13.69,9.41,4.71,4.61,5.35,,,,,,,,,
,22.78,15.99,10.23,9.58,10.76,4.86,7.28,,,,,,,,,
,2.94,8.8,13.2,9.81,5.92,4.53,11.08,,,,,,,,,
,20.8,19.7,19.15,8.12,8.74,4.03,6,,,,,,,,,
,12.58,13.61,11.65,9.57,5.16,5.47,2.91,,,,,,,,,
,23.6,3.55,16.81,7.79,6.47,7.12,3.52,,,,,,,,,
,20.2,4.1,2.14,4.22,6.54,2.49,3.5,,,,,,,,,
,24,14.25,3.38,6.15,9.43,8.87,4.77,,,,,,,,,
,4.73,18.25,11.36,8.08,8.54,5.95,7.27,,,,,,,,,
,24.57,13.23,13.04,3.98,5.14,7.87,5.89,,,,,,,,,
,41.22,13.41,12.91,7.81,7.88,4.05,3.85,,,,,,,,,
,17.15,6.46,9.75,7.55,6.19,3.8,8.24,,,,,,,,,
,4.37,17.97,2.22,8.02,12.87,7.55,2.2,,,,,,,,,
,6.53,20.71,11.35,6.01,11.23,4.02,5.8,,,,,,,,,
,6.6,2.81,10.16,3.27,7.83,5.87,4.49,,,,,,,,,
,7.94,14.42,5.11,9.54,6.71,6.16,5.16,,,,,,,,,
,3.63,16.82,12.24,8.7,1.39,3.16,6.83,,,,,,,,,
,1.44,10.63,7.72,6.36,4.44,3.81,5.55,,,,,,,,,
,19.54,16.11,6.21,10.26,10.06,5.89,3.8,,,,,,,,,
,27.36,12.52,6.02,10.26,11.19,6.32,6.75,,,,,,,,,
,22.91,11.93,4.65,7.68,6.99,3.34,6.81,,,,,,,,,
,8.67,13.1,9.92,9.2,6.44,6.95,6.03,,,,,,,,,
,2.49,12.06,9.01,8.29,7.42,4.05,3.82,,,,,,,,,
total_sum,,21.76,4,9.11,8.03,1.39,7.05,,,,,,,,,
,,3.79,13.32,7,4.92,5.89,9.63,,,,,,,,,
,,14.46,6.49,6.43,7.5,8.11,2.84,,,,,,,,,
,,17.66,3.41,9.65,2.41,7.9,2.21,,,,,,,,,
,,15.91,20.31,10.3,8.85,2.09,1.34,,,,,,,,,
,,11.81,16.51,10.67,4.12,5.7,5.85,,,,,,,,,
,,6.46,12.85,4.13,7.83,3.79,4.88,,,,,,,,,
,,5.04,15.77,8.33,4.65,4.05,2.01,,,,,,,,,
,,18.38,2.52,9.19,7.71,5.46,5.47,,,,,,,,,
,,8.64,10.92,4.49,1.7,7.17,6,,,,,,,,,
,,12.63,6.05,15.51,9.37,3.97,5.84,,,,,,,,,
,,4.02,4.73,7.52,10.45,2.97,4.88,,,,,,,,,
,,12.02,6.79,2,8.95,7.35,5.61,,,,,,,,,
,,12.66,2.4,8.38,7.38,1.07,7.2,,,,,,,,,
,,14.36,12.27,7,2.16,6.09,6.81,,,,,,,,,
,,10.51,14.42,5.06,4.16,7,4.58,,,,,,,,,
,,18.34,8.14,9.29,7.2,5.34,6.03,,,,,,,,,
,,10.21,13.97,9.44,6.66,5.99,5.75,,,,,,,,,
,,9.16,8.45,11.38,12.74,8.31,4.61,,,,,,,,,
,,18.09,8.96,7.62,8.89,7.76,7.54,,,,,,,,,
,,5.95,2.68,13.21,8.09,5.31,5.87,,,,,,,,,
,,9.72,15.19,10.87,11.21,10.55,3.85,,,,,,,,,
,,5.74,15.95,2.72,2.09,6.54,6.6,,,,,,,,,
total_sum,,,13.87,9.36,6.61,2.49,6.72,,,,,,,,,
,,,10.48,5.3,4.69,6.37,1.8,,,,,,,,,
,,,10.56,9.12,0.82,7.02,7.51,,,,,,,,,
,,,5.25,9.05,2.04,7.94,1.01,,,,,,,,,
,,,7.06,5.95,7.01,10.92,0.67,,,,,,,,,
,,,10.17,8.69,2.46,9.19,4.67,,,,,,,,,
,,,12.79,9.26,9.18,5.69,2.9,,,,,,,,,
,,,11.63,8.56,7.81,1.87,4.92,,,,,,,,,
,,,9.66,5.52,4.81,5.87,5.3,,,,,,,,,
,,,10.17,1.58,6.85,9.04,6.85,,,,,,,,,
,,,9.44,6.89,2.79,8.33,6.5,,,,,,,,,
,,,10.2,3.75,7.04,6.87,4.31,,,,,,,,,
,,,13.69,3.67,6.18,5.26,4.44,,,,,,,,,
,,,5.68,7.78,7.02,4.99,3.06,,,,,,,,,
,,,7.16,7.3,3.48,7.66,6.25,,,,,,,,,
,,,7.75,9.34,9.37,3.03,6.23,,,,,,,,,
,,,5.11,5.52,5.17,8.03,5.33,,,,,,,,,
total_sum,,,,9.46,5.37,8.15,5.42,,,,,,,,,
,,,,9.48,2.26,5.67,4.15,,,,,,,,,
,,,,5.13,7.68,0.8,3.6,,,,,,,,,
,,,,10.85,4.42,8.27,0.69,,,,,,,,,
,,,,9.18,11.07,10.48,6.54,,,,,,,,,
,,,,8.75,9.07,4.42,7.73,,,,,,,,,
,,,,5.68,5.15,2.55,4.57,,,,,,,,,
,,,,10.09,4.03,6.56,7.42,,,,,,,,,
,,,,5.13,4.19,4.84,5.12,,,,,,,,,
,,,,6.5,9.13,5.27,4.37,,,,,,,,,
,,,,3.85,2.41,1.26,7.79,,,,,,,,,
,,,,6.27,5.03,3.86,5.32,,,,,,,,,
,,,,9.81,8.59,5.99,5.62,,,,,,,,,
,,,,5.73,6.87,2.66,6.2,,,,,,,,,
,,,,7.61,7.96,4.91,2.16,,,,,,,,,
,,,,4.51,7.58,6.24,4.73,,,,,,,,,
,,,,3.72,6.89,5.89,4.15,,,,,,,,,
,,,,8.42,5.81,6.04,6.28,,,,,,,,,
,,,,5.04,8.24,7.99,6.14,,,,,,,,,
,,,,9.62,8.65,10.24,7.27,,,,,,,,,
,,,,9.4,3.74,6.19,5.19,,,,,,,,,
,,,,5.01,5.61,3.67,2.95,,,,,,,,,
,,,,9.62,8.97,1.55,3.62,,,,,,,,,
,,,,9.4,7.05,7.08,6.86,,,,,,,,,
,,,,5.01,1.82,5.15,1.56,,,,,,,,,
,,,,9.96,9.61,5.19,2.27,,,,,,,,,
,,,,8.36,7.41,6.94,5.57,,,,,,,,,
,,,,10.27,9.88,3.12,4.25,,,,,,,,,
,,,,8.13,7.76,6.69,5.6,,,,,,,,,
,,,,7.67,10.03,8.55,4.99,,,,,,,,,
,,,,4.02,7.84,6.76,8.71,,,,,,,,,
,,,,9.36,12.21,5.48,4.16,,,,,,,,,
,,,,6.22,5.21,4.86,4.76,,,,,,,,,
,,,,7.69,3.66,8.26,2.33,,,,,,,,,
,,,,10.12,8.43,7.92,5.7,,,,,,,,,
,,,,6.56,7.13,5.94,6.58,,,,,,,,,
,,,,3.86,4.63,4.72,6.2,,,,,,,,,
,,,,8.04,1.01,3.34,4.86,,,,,,,,,
total_sum,,,,,1.11,2.87,2.04,,,,,,,,,
,,,,,5.54,7.41,5.9,,,,,,,,,
,,,,,9.66,3.84,4.23,,,,,,,,,
,,,,,10.92,6.87,8.78,,,,,,,,,
,,,,,10.67,6.53,0.92,,,,,,,,,
,,,,,5.37,4.4,6.9,,,,,,,,,
,,,,,7.3,6.42,6.35,,,,,,,,,
,,,,,2.94,6.49,3.82,,,,,,,,,
,,,,,,3.22,4.16,,,,,,,,,
,,,,,,6.36,1.64,,,,,,,,,
,,,,,,4.76,4.15,,,,,,,,,
,,,,,,5.31,3.13,,,,,,,,,
,,,,,,6.15,6.01,,,,,,,,,
,,,,,,3.87,1.75,,,,,,,,,
,,,,,,2.69,4.39,,,,,,,,,
,,,,,,1.39,2.87,,,,,,,,,
,,,,,,1.71,5.15,,,,,,,,,
,,,,,,7.26,6.42,,,,,,,,,
,,,,,,5.5,0.4,,,,,,,,,
,,,,,,2.67,3.07,,,,,,,,,
,,,,,,5.26,5.99,,,,,,,,,
,,,,,,5.88,4.27,,,,,,,,,
,,,,,,5.8,4.76,,,,,,,,,
,,,,,,6.31,3.05,,,,,,,,,
,,,,,,2.43,4.09,,,,,,,,,
,,,,,,,3.26,,,,,,,,,
,,,,,,,5.05,,,,,,,,,
,,,,,,,4.91,,,,,,,,,
,,,,,,,0.74,,,,,,,,,
,,,,,,,4.18,,,,,,,,,
,,,,,,,3.39,,,,,,,,,
,,,,,,,3.92,,,,,,,,,
,,,,,,,3.77,,,,,,,,,
,,,,,,,3.9,,,,,,,,,
,,,,,,,4.38,,,,,,,,,
,,,,,,,3.12,,,,,,,,,
,,,,,,,3.38,,,,,,,,,
,,,,,,,3.41,,,,,,,,,
,,,,,,,0.7,,,,,,,,,
,,,,,,,1.02,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
